Bench	Prediction	Dec. Func	Real	Whisker	Q3
xalancbmk-8	0	[ 2.48717412  0.80063008 -0.2878042 ]	0	1.41	1.18
xalancbmk-4	0	[ 2.46695679  0.78782026 -0.25477704]	0	1.26	1.11
xalancbmk-1	0	[ 2.46104429  0.79598466 -0.25702895]	0	1.06	1.03
xalancbmk-2	0	-1.2962802610362585	0	1.11	1.05
sphinx3-2	0	[ 2.47777893  0.77687253 -0.25465146]	0	1.16	1.07
lbm-4	0	[ 2.34927706  0.98536888 -0.33464594]	0	1.55	1.26
soplex-8	0	[ 2.32577034  0.89036287 -0.21613321]	0	1.8	1.37
mcf-8	0	[ 2.29499643  0.92138005 -0.21637647]	0	1.65	1.3
lbm-2	0	-1.5316610374773445	0	1.29	1.13
soplex-2	0	[ 2.3671918   0.82635094 -0.19354274]	0	1.21	1.1
soplex-1	0	-1.068644704167544	0	1.11	1.05
mcf-1	0	-0.92414912652077941	0	1.1	1.05
mcf-2	0	[ 2.36282098  0.87136581 -0.23418679]	0	1.2	1.09
zeusmp-8	0	[ 2.4991106   0.84322168 -0.34233228]	0	1.33	1.16
zeusmp-4	0	-1.3199815786704057	0	1.18	1.1
zeusmp-2	0	[ 2.46961502  0.78936966 -0.25898468]	0	1.1	1.05
sphinx3-1	0	[ 2.41334399  0.83315116 -0.24649516]	0	1.08	1.04
namd-1	0	[ 2.36790743  0.84938694 -0.21729437]	0	1.01	1.0
namd-2	0	[ 2.34650493  0.84345195 -0.18995689]	0	1.02	1.01
namd-4	0	[ 2.37164795  0.84722292 -0.21887087]	0	1.03	1.01
namd-8	0	[ 2.3677694   0.8494459  -0.21721529]	0	1.03	1.02
sjeng-4	0	[ 2.43821124  0.82010995 -0.25832118]	0	1.04	1.02
sjeng-1	0	[ 2.39307205  0.83383954 -0.22691159]	0	1.01	1.01
leslie3d-8	1	[ 0.85275742  2.4483126  -0.30107001]	1	2.08	1.59
sjeng-2	0	[ 2.43797098  0.81080375 -0.24877472]	0	1.02	1.01
leslie3d-4	0	[ 2.4175069   0.96093451 -0.37844141]	0	1.58	1.28
leslie3d-2	0	[ 2.46578085  0.77262483 -0.23840569]	0	1.31	1.14
sjeng-8	0	[ 2.35515942  0.83830144 -0.19346087]	0	1.09	1.04
leslie3d-1	0	[ 2.5         0.77029573 -0.27029573]	0	1.18	1.08
gcc-8	0	[ 2.5         0.78188559 -0.28188559]	0	1.23	1.1
gcc-4	0	[ 2.44813358  0.7945284  -0.24266198]	0	1.2	1.09
gcc-2	0	[ 2.5         0.78522703 -0.28522703]	0	1.11	1.05
gcc-1	0	[ 2.39223992  0.82914752 -0.22138744]	0	1.07	1.03
milc-8	0	[ 2.25513689  0.91799221 -0.1731291 ]	0	1.68	1.33
milc-4	0	[ 2.32414885  1.00091002 -0.32505887]	0	1.37	1.18
milc-1	0	[ 2.45781614  0.82994777 -0.28776391]	0	1.12	1.06
milc-2	0	[ 2.44256146  0.87541112 -0.31797259]	0	1.22	1.1
omnetpp-2	0	[ 2.46540264  0.80910391 -0.27450656]	0	1.15	1.07
omnetpp-1	0	[ 2.35555033  0.82532696 -0.18087729]	0	1.09	1.04
omnetpp-4	0	[ 2.46367632  0.81852662 -0.28220294]	0	1.31	1.14
omnetpp-8	0	[ 2.37196941  0.82830652 -0.20027593]	0	1.5	1.23
lbm-1	0	[ 2.5         0.79828303 -0.29828303]	0	1.16	1.08
astar-1	0	-0.96120239921838091	0	1.07	1.03
astar-2	0	-0.9997804593783215	0	1.11	1.05
astar-4	0	[ 2.31771138  0.88747975 -0.20519113]	0	1.19	1.1
astar-8	0	-0.95754297756082563	0	1.38	1.19
calculix-2	0	-0.99260995610928759	0	1.02	1.01
mcf-4	0	[ 2.29647772  0.87376505 -0.17024277]	0	1.33	1.16
calculix-1	0	-1.0087072173163432	0	1.01	1.01
calculix-4	0	[ 2.3350749   0.87038974 -0.20546464]	0	1.05	1.02
dealII-2	0	[ 2.46457725  0.81618247 -0.28075972]	0	1.05	1.02
dealII-1	0	[ 2.45695008  0.81932629 -0.27627637]	0	1.03	1.01
dealII-4	0	[ 2.42589872  0.80978145 -0.23568017]	0	1.14	1.06
h264ref-4	0	[ 2.39541894  0.83022045 -0.22563938]	0	1.1	1.04
h264ref-1	0	[ 2.3634911   0.86833107 -0.23182217]	0	1.03	1.01
h264ref-2	0	[ 2.36755826  0.82686935 -0.19442762]	0	1.04	1.02
h264ref-8	0	[ 2.40318837  0.82456169 -0.22775007]	0	1.17	1.08
lbm-8	1	[-0.2072157   2.21225787  0.99495783]	1	2.47	1.73
bwaves-2	0	[ 2.47221804  0.81492348 -0.28714153]	0	1.28	1.12
bwaves-1	0	[ 2.5         0.79284838 -0.29284838]	0	1.16	1.07
soplex-4	0	[ 2.41362574  0.85533746 -0.26896319]	0	1.46	1.2
bwaves-4	0	[ 2.19350755  1.13394728 -0.32745483]	0	1.44	1.22
bwaves-8	1	[ 1.12940329  2.09700167 -0.22640497]	1	2.07	1.53
cactusADM-8	0	[ 2.47694302  0.8608444  -0.33778742]	0	1.4	1.18
cactusADM-2	0	[ 2.43435579  0.80897522 -0.24333101]	0	1.07	1.03
cactusADM-1	0	[ 2.45729464  0.80411301 -0.26140765]	0	1.04	1.02
cactusADM-4	0	[ 2.5        0.7854753 -0.2854753]	0	1.16	1.07
povray-2	0	[ 2.3374237   0.88875204 -0.22617573]	0	1.02	1.01
povray-1	0	[ 2.3757579   0.86262976 -0.23838766]	0	1.01	1.01
povray-4	0	[ 2.36468356  0.86392094 -0.2286045 ]	0	1.02	1.01
povray-8	0	[ 2.40322608  0.82383625 -0.22706233]	0	1.02	1.01
gamess-8	0	-1.0673826022782646	0	1.03	1.01
gamess-4	0	[ 2.36165226  0.87185071 -0.23350297]	0	1.02	1.01
gamess-2	0	[ 2.33976733  0.88701689 -0.22678422]	0	1.01	1.01
gamess-1	0	[ 2.33778511  0.88834475 -0.22612986]	0	1.01	1.01
GemsFDTD-2	0	-1.5945869625475595	0	1.29	1.13
GemsFDTD-1	0	[ 2.5        0.7443246 -0.2443246]	0	1.16	1.08
